sinkhole_data
ID,Sinkhole,Land use,Substrate,DTS,DTM,HD,Depth to Bedrock,DTF,DWTSA,DTD
1465,0,1,3,6685.42,9455.9,5,-7,31975.2,5,1689.08
1466,0,2,2,7682.46,10463.8,16,1,17734.9,0,480
1467,0,5,2,10917.8,22891.7,14,73,14747.4,0,607.454
1468,0,1,3,12662.5,8694,3,-9,15120.1,77,67.082
1469,0,1,4,16136.2,4749.58,14,-12,540.833,10,127.279
1470,0,1,2,4263.91,12060.6,12,56,3521.39,0,700.357
1471,0,1,2,1712.37,9207.41,-1,21,30063.3,1,0
1472,0,1,3,22282.7,15128.6,3,46,18522.1,0,882.326
1473,0,2,2,11565.6,7836.95,22,-35,20790,0,591.693
1474,0,5,3,15568.4,15046.8,13,-11,22620.1,27,228.473
1475,0,1,3,3321.75,15677.7,28,50,8147.75,0,569.21
1476,0,1,2,12003.7,7328.85,21,-32,20495.6,0,967.471
1477,0,2,2,10264.4,5873.41,21,17,23347.2,0,1127.3
1478,0,2,2,8981.28,9245.55,9,-36,25200.6,0,2057.79
1479,0,1,2,10696.4,8350.57,17,-34,20512.7,0,494.773
1480,0,1,2,12600.2,5372.01,16,-20,18274,0,305.941
1481,0,1,2,10586.4,6662.16,29,-5,23040.8,0,469.574
1482,0,1,2,6338.81,7151.4,7,37,5333.68,0,84.8528
1483,0,1,2,10723.9,6472.84,28,-4,22886.7,0,611.882
1484,0,1,2,3118.27,10935.7,2,25,28303.6,0,547.449
1485,0,2,2,10225.6,5932.19,20,17,23375.6,0,1209.34
1486,0,5,3,4751.76,6970.66,-11,-19,33468,20,1032.28
1487,0,1,2,3738.58,11210.3,9,20,28088.5,0,30
1488,0,2,3,11401.3,12547,10,-27,26778.1,1,863.771
1489,0,1,2,13705.8,6026.34,20,-23,20528.5,0,1639.33
1490,0,2,3,4108.58,14728.1,30,38,13487.7,0,1562.59
1491,0,2,2,9445.24,7404.41,21,-9,24167,0,216.333
1492,0,1,3,9390.05,5392.41,1,5,11622.1,15,660.681
1493,0,1,2,9479.86,11929.7,15,-64,26800.6,0,240
1494,0,2,2,10896.2,10652.1,19,-55,25107.9,0,1124.5
1495,0,1,2,10334.1,8378.81,23,-33,23969.4,0,1771.02
1496,0,1,2,10314.1,10251.6,14,-55,25154.6,0,1497.9
1497,0,2,3,11274.7,12346,10,-29,26910,1,1026.16
1498,0,1,2,931.451,12835.4,27,34,8716.43,0,241.868
1499,0,1,2,13024.6,5425.61,5,18,21182.7,0,1532.35
1500,0,1,3,9092.43,8680.58,98,-16,26619.9,0,912.414
1501,0,1,3,15014.1,15636.9,6,0,23418.6,28,364.966
1502,0,5,3,4942.72,17143,24,53,12582,0,569.21
1503,0,1,2,2844.31,8166.67,10,5,11294.8,0,108.167
1504,0,1,2,9120.44,11941.7,15,-62,26992.3,0,589.406
1505,0,1,2,9120.44,11941.7,15,-62,26992.3,0,589.406
1506,0,4,1,1005.78,11575.2,-2,79,7156.12,0,1922.11
1507,0,1,4,2721.25,7283.64,-5,-84,3276.05,33,108.167
1508,0,2,3,7690.89,5259.25,-14,-42,9126.02,17,120
1509,0,3,5,6264.18,13509.5,8,13,5242.02,0,67.082
1510,0,4,1,1373.79,8324.45,-5,0,7218.79,0,1060.66
1511,0,3,1,3606.12,2170.39,-3,7,2371.71,0,492.037
1512,0,1,1,4910.48,11091.3,-1,2,5757.27,0,201.246
1513,0,2,1,11475.9,8880.41,-1,6,7480.59,0,1879.49
1514,0,1,1,12590.9,9368.12,-1,3,8163.64,0,1901.63
1515,0,1,1,2868.1,9412.97,-3,2,4070.39,0,1660.87
1516,0,3,5,8427.65,17136.3,4,31,12974.7,0,150
1517,0,1,1,6940.64,17644.2,9,17,17149.5,0,480.937
1518,0,1,1,2589.92,3812.95,10,2,624.26,0,123.693
1519,0,1,1,848.528,2818.24,-1,6,5483.44,0,271.662
1520,0,1,4,19530,10559.4,35,28,17983.1,0,241.868
1521,0,1,1,6851.9,9355.62,-1,10,792.023,0,67.082
1522,0,3,1,2730,3760.66,-4,3,5258.56,0,120
1523,0,1,5,4677.79,14431.9,-8,3,3198.2,0,42.4264
1524,0,2,1,2296.13,3781.9,3,10,858.021,0,120
1525,0,1,4,10678.5,5125.09,5,22,2649.7,0,123.693
1526,0,3,1,12546,8270.27,-1,5,7055.81,0,948.683
1527,0,1,2,11138.1,10653.2,7,54,11782.4,0,150
1528,0,1,1,6812.11,17658.8,8,17,17264.2,0,600
1529,0,1,1,2826.06,9138.24,-3,3,3869.07,0,1965.63
1530,0,2,5,7110.7,15428.4,15,11,10793.5,0,30
1531,0,1,4,10398.6,7010.83,0,10,5058.89,0,829.759
1532,0,1,1,10536.9,7975.09,-1,10,6236.1,0,1385.21
1533,0,4,1,4078.46,12555.8,5,20,16100.4,0,1060.66
1534,0,5,1,1357.65,6832.63,-1,4,4687.4,0,1001.3
1535,0,2,1,6189.17,9204.33,0,9,2989.33,0,362.491
1536,0,1,5,18621.8,11799.8,20,24,19214.9,0,342.053
1537,0,1,1,3236.94,5560.45,0,6,3138.69,0,308.869
1538,0,4,5,5565.63,10147.1,3,4,174.929,0,127.279
1539,0,1,4,19579.2,8516.3,3,6,8396.2,0,391.152
1540,0,1,1,3671.42,6076.98,0,8,2554.41,0,971.648
1541,0,1,4,13269.8,8610.63,-1,4,7489.49,0,1020
1542,0,1,4,10491.1,7930.73,-1,10,6137.99,0,1302.5
1543,0,1,1,6582.86,9674.06,-1,11,865.332,0,254.558
1544,0,3,1,2131.9,9383.14,-4,0,7199.56,0,391.152
1545,0,1,1,9820.64,9448.48,-3,7,7486.13,0,313.209
1546,0,1,1,6248.36,15020.4,9,22,13737.9,0,912.414
1547,0,1,4,18677.7,15139.4,8,2,22537.3,0,67.082
1548,0,1,1,6500.66,16448.8,4,25,16585,0,323.11
1549,0,1,4,7689.6,7909.14,0,16,1348.33,0,152.971
1550,0,2,5,5917.61,15066.8,11,23,12812.3,0,152.971
1551,0,1,4,7271.77,8202.79,3,15,1863.87,0,152.971
1552,0,1,1,7380.55,8978.47,-1,11,5317.45,0,550.727
1553,0,1,1,7985.3,9590.71,-1,8,6592.15,0,366.197
1554,0,4,1,1261.43,5903.22,-4,3,5117.35,0,457.93
1555,0,1,1,6682.19,17906,9,16,17340.6,0,840.536
1556,0,4,1,1230,5284.17,-9,0,5782.85,0,1040.1
1557,0,1,2,8837.94,7472.95,7,19,300,0,169.706
1558,0,1,1,5635.93,18710.8,7,13,18207.3,0,1171.54
1559,0,3,3,11380.6,7996.9,24,79,2191.85,0,0
1560,0,1,1,6445.25,9908.41,0,10,872.067,0,429.535
1561,0,1,1,14181.1,8558.15,0,3,7434.98,0,589.406
1562,0,1,1,11664.9,8149.24,-1,7,6792.47,0,1314.88
1563,0,2,4,7197.81,8153.05,9,16,2742.5,0,161.555
1564,0,1,5,4943.54,16582.9,16,8,7770.23,0,60
1565,0,1,1,10871.3,7878.36,-1,9,6267.77,0,1263.21
1566,0,1,4,19790,7543.61,5,9,5924.91,0,84.8528
1567,0,1,4,19690,13633.2,4,7,20977.9,0,30
1568,0,1,4,22774.7,12270.7,14,7,18968.8,0,169.706
1569,0,3,1,4033.86,11448.3,-1,1,6658.92,0,228.473
1570,0,1,1,4360.85,2156.04,-1,5,4535.16,0,573.149
1571,0,1,5,10326.7,14918.7,13,38,13405.5,0,120
1572,0,4,4,20578.4,10963.3,15,22,18323.2,0,0
1573,0,1,4,19140.8,10605.3,39,30,18014.7,0,30
1574,0,1,1,3371.36,10193.4,-5,0,4385.54,0,780
1575,0,1,1,7290.56,9868.68,-2,7,6442.67,0,339.411
1576,0,1,2,10454.6,11231.1,7,44,12293.9,0,30
1577,0,1,1,11053.7,9688.19,-4,5,8166.23,0,1621.11
1578,0,1,4,23049.9,7587.21,11,14,11015.9,0,234.307
1579,0,1,1,4980.36,10988.1,-1,2,5654.42,0,295.466
1580,0,1,4,7449.25,8034.01,0,12,1723.63,0,30
1581,0,1,1,7950,7609.42,1,18,1273.15,0,335.41
1582,0,4,1,6522.71,9635.37,-1,8,5377.37,0,256.32
1583,0,1,1,540.833,3337.02,-1,5,5119.81,0,120
1584,0,1,1,6703.37,17990.7,9,16,17296.1,0,907.965
1585,0,3,1,4041.44,11426.2,-1,1,6977.05,0,169.706
1586,0,4,1,8658.52,9963.66,-4,6,7421.89,0,379.473
1587,0,1,4,7933.85,7983.04,0,10,4293.67,0,284.605
1588,0,5,1,3725.92,9230.69,-1,5,2729.18,0,1194.74
1589,0,1,1,8128.39,16562.2,4,23,14806.3,0,120
1590,0,1,5,5630.5,9288.23,17,10,2095.07,0,108.167
1591,0,1,2,11715.4,9984.73,10,59,11042.3,0,120
1592,0,1,4,18376.6,9173.72,35,32,16129.3,0,161.555
1593,0,3,1,2629.92,4610.64,-2,4,4312.08,0,458.912
1594,0,5,1,3602,10434,-1,0,4312.08,0,579.396
1595,0,2,1,3027.03,2289.65,4,5,1539.38,0,424.264
1596,0,1,1,12279.4,14514.9,-8,-1,12961.7,0,5419.46
1597,0,1,1,4434.83,11552,-5,2,5883.44,0,0
1598,0,1,1,4326.04,11515.1,-5,1,5628.82,0,0
1599,0,1,1,8083.87,7454.32,1,20,1332.22,0,342.053
1600,0,1,4,11507.3,7154.17,0,10,5716.16,0,474.342
1601,0,1,1,6398.52,8976.22,0,10,3412.23,0,258.07
1602,0,1,1,2554.41,5353.97,12,13,757.166,0,690.652
1603,0,1,4,7610.78,8315.68,2,15,750,0,510
1604,0,1,1,7927.38,7599.42,0,17,1369.53,0,271.662
1605,0,1,4,10750.1,7427.65,0,10,5731.49,0,993.63
1606,0,1,4,11041.5,7283.76,0,10,5666.27,0,713.092
1607,0,1,4,19126.7,8909.55,48,32,16135.7,0,150
1608,0,3,1,14235.9,8725.62,0,3,7600.19,0,670.82
1609,0,1,1,6899.8,17621.6,8,17,17199.8,0,480
1610,0,5,1,1240.2,7249.39,-5,2,4742.75,0,1418.91
1611,0,1,1,6166.44,10130.1,-1,6,5733.85,0,381.838
1612,0,1,4,13043.1,6480.62,1,9,5330.22,0,152.971
1613,0,1,1,4714.68,10635.3,-1,0,3752.88,0,750.6
1614,0,4,4,19577.3,15952.2,7,-2,23230,0,30
1615,0,1,1,10784.4,10630.8,-5,3,8969.75,0,1924.21
1616,0,1,1,8174.55,16705.2,3,25,14112.3,0,30
1617,0,5,4,6882.83,10359.2,-1,14,30,0,536.656
1618,0,2,3,21156.1,3723.02,39,93,9447.76,0,859.069
1619,0,1,1,11014.9,9717.08,-4,5,8175.92,0,1592.55
1620,0,2,5,18251.5,12318,7,21,19703.2,0,30
1621,0,5,1,3456.39,9068.99,-1,4,2958.46,0,1350
1622,0,1,1,3178.44,4335.18,13,11,189.737,0,1018.23
1623,0,1,1,7991.72,7598.06,2,20,1132.08,0,456.946
1624,0,1,4,11782.4,7523.06,0,8,6173.95,0,934.345
1625,0,1,4,7875.16,7997.63,2,18,699.714,0,553.173
1626,0,1,1,7950,7590.42,1,18,1273.15,0,335.41
1627,0,1,5,5510.94,9168.03,17,10,2032.26,0,60
1628,0,1,5,8896.86,11026.3,16,92,5242.02,0,30
1629,0,1,4,22777,6715.85,14,20,9784.97,0,60
1630,0,1,4,19325.4,9417.99,6,1,9603.94,0,362.491
1631,0,4,1,2928.5,2466.03,6,5,1065.32,0,30
1632,0,1,1,12304.7,15247.8,-8,-1,13604.3,0,5884.67
1633,0,1,1,6851.9,9355.62,-1,10,792.023,0,67.082
1634,0,1,1,3527.78,5961.48,0,7,2722.08,0,789.177
1635,0,1,1,6851.9,9355.62,-1,10,792.023,0,67.082
1636,0,2,1,6215.5,9152.95,0,10,2963.78,0,335.41
1637,0,1,1,2658.01,4494.1,10,12,67.082,0,865.852
1638,0,2,1,4567.99,7980.23,21,13,2238.77,0,234.307
1639,0,2,5,18221.6,12318,7,21,19719.2,0,0
1640,0,1,1,2083.87,3930.11,11,4,390,0,305.941
1641,0,1,1,11064.5,9659.3,-4,5,8140.79,0,1620.28
1642,0,3,4,10287.4,7862.58,-1,10,6007.87,0,1065.32
1643,0,1,1,6005.4,9447.52,0,9,2462.93,0,697.782
1644,0,1,3,20916.9,14897.7,-4,-8,26470.3,0,1688.82
1645,0,3,4,26002.1,11884.1,1,-1,18108.2,0,150
1646,0,1,1,8128.39,16562.2,4,23,14806.3,0,120
1647,0,1,1,6132.41,10014.1,0,10,1231.46,0,646.22
1648,0,1,4,10566,7033.38,0,10,5170.89,0,898.999
1649,0,1,4,17354.9,15327.2,17,3,22740.2,0,174.929
1650,0,1,4,10790.2,7068.42,0,10,5355.9,0,849.588
1651,0,1,1,7939.18,7609.42,1,18,1256.42,0,342.053
1652,0,1,1,7547.73,16495.7,8,25,16005.1,0,1179.58
1653,0,2,1,12313.2,14609.7,-8,-1,13054,0,5496.47
1654,0,1,1,4012.04,11236.3,-4,1,5253.43,0,161.555
1655,0,1,1,6840.59,15416.4,4,22,14310,0,933.381
1656,0,1,5,2991.74,18499.6,15,0,8630.52,0,30
1657,0,1,1,1879.26,4977.56,-7,2,4995.97,0,300
1658,0,1,4,8212.44,10141.3,9,23,2202.91,0,212.132
1659,0,1,1,4813.95,8844.66,0,10,1273.15,0,180
1660,0,1,3,10843.5,7967.42,36,74,2629.75,0,60
1661,0,5,1,5300.84,10526.8,-1,3,5267.11,0,530.754
1662,0,3,1,7102.65,9015.84,-1,10,757.166,0,201.246
1663,0,1,4,16962.2,10108,71,29,17443.1,0,84.8528
1664,0,3,4,21407.1,5640.32,42,46,12195.3,0,210
1665,0,1,4,21506.7,11095.7,17,19,18246.8,0,256.32
1666,0,4,1,582.495,19372.6,0,19,23341.2,0,295.466
1667,0,1,4,16911.7,10117.5,0,0,8522.54,0,284.605
1668,0,1,1,6228.52,16213.7,10,19,16183,0,296.985
1669,0,2,1,1920.23,7843.72,-6,-7,5504.41,0,4662.76
1670,0,5,1,3408.01,10192.6,-1,1,4261.27,0,835.703
1671,0,1,5,11101.9,11160.6,1,20,9544.43,0,0
1672,0,1,1,2860.09,8631.09,-1,4,3447.26,0,1752.37
1673,0,1,3,10069.5,5280.17,-2,31,1355.32,0,480.937
1674,0,1,2,10067.9,7072.94,-2,16,1622.5,0,488.365
1675,0,1,1,8111.6,7388.65,1,20,1306.98,0,324.5
1676,0,3,1,1911.07,3679.25,2,0,3550.16,0,127.279
1677,0,5,1,8617.94,9690.74,-1,6,7138.99,0,258.07
1678,0,1,4,22000.4,13372.1,7,1,20227.9,0,216.333
1679,0,1,1,4621.27,697.782,1,4,2537.97,0,120
1680,0,1,1,8174.55,16731.4,3,25,14112.3,0,30
1681,0,1,1,9206.48,8981.28,-1,7,6689.73,0,212.132
1682,0,3,1,4050.89,11426.2,-1,1,6951.52,0,150
1683,0,1,2,6061.19,16640.5,11,12,9397.47,0,169.706
1684,0,1,1,3337.56,19557.6,1,12,19871.1,0,560.446
1685,0,1,4,10596.3,6937.46,0,10,5078.51,0,804.984
1686,0,1,1,2121.32,4602.14,-3,3,5037.23,0,484.665
1687,0,1,1,5382.05,7540.21,0,10,658.635,0,323.11
1688,0,1,4,18553.1,13428.3,14,12,20839.2,0,60
1689,0,3,1,8167.11,7360.52,2,20,1256.42,0,295.466
1690,0,1,4,8715.14,8299.6,-1,10,5536.44,0,516.14
1691,0,1,4,7800,8145.87,2,17,632.851,0,457.93
1692,0,1,1,3034.16,8304.15,-1,4,3103.37,0,1410.32
1693,0,3,1,8061.13,7468.25,1,20,1298,0,391.152
1694,0,1,1,2333.45,6357.88,-2,5,3802.55,0,551.543
1695,0,5,1,4965.52,10707.8,-1,2,5025.69,0,400.25
1696,0,1,4,19782.4,8968.95,2,2,9519.27,0,108.167
1697,0,1,4,22178.3,6313.98,31,42,12971.4,0,30
1698,0,1,1,5247.51,7623.54,0,10,774.209,0,360
1699,0,1,1,8778.53,16470.4,5,28,14971.9,0,342.053
1700,0,1,1,13633.2,8716.43,0,3,7606.76,0,997.246
1701,0,5,1,4816.56,10731.2,-1,2,4827.3,0,480
1702,0,2,1,11475.9,8880.41,-1,6,7480.59,0,1879.49
1703,0,3,3,15118,5452.16,42,62,6297.43,0,210
1704,0,1,2,11422.9,10786.9,10,19,8412.53,0,60
1705,0,3,1,9808.67,9482.33,-3,7,7511.75,0,323.11
1706,0,1,1,7971.93,7571.48,1,17,1302.5,0,330
1707,0,1,1,6856.3,9334.68,-1,10,807.775,0,60
1708,0,1,1,14181.1,8558.15,0,3,7434.98,0,589.406
1709,0,1,1,12069.1,15198,-8,-2,13499.4,0,5728.98
1710,0,4,4,10177.4,5451.92,-1,18,2537.97,0,67.082
1711,0,1,4,7418.01,9127.35,0,15,161.555,0,400.25
1712,0,3,1,2629.92,4610.64,-2,4,4312.08,0,458.912
1713,0,5,1,979.49,4178.52,3,4,4532.78,0,512.64
1714,0,1,4,18162.5,9829.98,62,31,16911.6,0,90
1715,0,1,2,12436.8,9981.84,8,16,7022.63,0,342.053
1716,0,1,1,10841,9597.23,-3,5,8014.04,0,1380.33
1717,0,1,4,13577.4,8484.49,0,4,7374.45,0,778.845
1718,0,1,1,7991.72,7617.52,2,20,1132.08,0,456.946
1719,0,2,1,2020.72,3314.83,4,8,948.683,0,30
1720,0,1,2,5189.31,17115.3,11,15,16742,0,94.8683
1721,0,1,1,3313.88,10719.2,-5,0,6332.35,0,400.25
1722,0,1,5,16400.8,5072.04,5,9,3278.66,0,84.8528
1723,0,1,4,23904.9,7741.28,25,40,13881.3,0,30
1724,0,1,1,1972.03,16810.8,7,28,25797.8,0,258.07
1725,0,3,1,2730.66,3616.21,-4,2,5623.46,0,123.693
1726,0,1,1,12413.1,8717.83,-1,5,7507.98,0,1395.89
1727,0,5,1,3017.05,9594.98,-1,1,4110.33,0,1432.79
1728,0,2,1,3980.18,1617.22,-1,6,2662.57,0,300
1729,0,3,5,8427.65,17136.3,4,31,12974.7,0,150
1730,0,1,5,3483.1,15913.7,-20,-3,3120.58,0,570.789
1731,0,1,2,10503.5,11762.8,9,18,8928.21,0,30
1732,0,5,4,16123.3,9886.81,0,0,8484.49,0,658.635
1733,0,4,1,4078.46,12555.8,5,20,16100.4,0,1060.66
1734,0,1,1,2012.01,5345.81,-6,4,4589.31,0,67.082
1735,0,1,5,6161.4,15242.7,10,24,12839.5,0,120
1736,0,1,1,1756.47,4904.33,-7,1,5283.58,0,602.993
1737,0,1,2,15388.9,5702.92,3,23,5584.27,0,90
1738,0,1,1,2942.6,10926,2,20,18274,0,351.141
1739,0,3,1,4050.89,11436.5,-1,1,6951.52,0,150
1740,0,1,5,18436.5,11805,23,25,19210.4,0,150
1741,0,1,1,2826.06,9138.24,-3,3,3869.07,0,1965.63
1742,0,1,1,4476.04,12624.9,1,19,19086.3,0,676.831
1743,0,1,4,7266.2,9530.23,0,15,30,0,582.495
1744,0,1,4,13946.5,7805.77,0,6,6648.17,0,0
1745,0,1,1,12575.2,9519.84,6,14,5458.35,0,123.693
1746,0,1,1,2110.47,4549.03,7,1,1369.53,0,30
1747,0,3,4,25079.2,12409,6,-1,18582.2,0,313.209
1748,0,1,1,8852.44,9943.09,-5,6,7533.41,0,371.079
1749,0,1,1,7984.57,7582.35,1,20,1189.83,0,408.044
1750,0,1,1,7984.57,7582.35,1,20,1189.83,0,408.044
1751,0,1,1,1701.56,4959.45,-9,1,5289.03,0,582.495
1752,0,1,4,24324.8,7248.46,18,39,13368.7,0,361.248
1753,0,5,1,2994.75,14064.7,5,27,28078,0,30
1754,0,1,1,2779.66,4825.81,11,13,268.328,0,1215.65
1755,0,1,4,18640.3,9972.46,0,0,9495.79,0,768.375
1756,0,1,1,7944.05,7576,0,17,1328.83,0,300
1757,0,1,1,4207.39,9008.8,0,9,2030.27,0,417.852
1758,0,1,1,2083.87,1597.06,0,4,4951.55,0,445.982
1759,0,1,4,20312.5,7658.41,6,9,8070.89,0,212.132
1760,0,1,1,13039.9,15021.2,-8,0,13566.1,0,5816.67
1761,0,1,5,18624.8,11832.3,20,24,19265.4,0,323.11
1762,0,1,1,9789.98,9380.99,-5,6,7403.68,0,241.868
1763,0,1,1,10873.3,12420.5,-9,0,10703.9,0,3260.63
1764,0,2,2,18641.7,5425.61,40,45,9826.55,0,169.706
1765,0,4,4,16800,14694.4,3,8,22098,0,60
1766,0,1,1,7944.05,7594.8,0,17,1328.83,0,300
1767,0,1,1,3607.24,6095.98,0,8,2612.76,0,934.345
1768,0,1,5,12522.4,9544.06,17,59,10068.9,0,0
1769,0,1,1,6288.35,10055.9,0,10,948.683,0,603.738
1770,0,1,1,4998.13,10959.9,-1,2,5628.82,0,300
1771,0,4,1,4041.99,10129.6,-1,4,3077.3,0,1643.44
1772,0,1,5,18557.7,11767.5,25,25,19171.9,0,270
1773,0,1,4,13043.1,6480.62,1,9,5330.22,0,152.971
1774,0,1,4,7263.97,9600.09,0,15,0,0,632.851
1775,0,1,1,4133.04,10137.4,-1,4,2895.58,0,1758.01
1776,0,1,1,7939.18,7628.5,1,18,1256.42,0,342.053
1777,0,1,1,2548.76,6911.53,-1,5,3472.88,0,1116.06
1778,0,1,1,3564.83,6068.98,0,8,2654.45,0,901.998
1779,0,1,1,11463.7,11346.8,-9,0,9874.01,0,2922.5
1780,0,1,4,8621.65,8393.68,-1,10,5623.46,0,615.549
1781,0,1,1,9218.99,9041.21,-1,7,6731.31,0,216.333
1782,0,1,2,11562.2,10631.7,11,19,8504.35,0,228.473
1783,0,1,1,1331.54,10735.5,7,44,10166.9,0,180
1784,0,2,1,11612.2,8927.16,-1,6,7563.09,0,1913.66
1785,0,1,1,180,21614.1,-2,23,22578.7,0,468.615
1786,0,4,4,19449.5,9450.19,6,1,9802.25,0,212.132
1787,0,1,4,22920.1,8960.11,0,3,12406.9,0,254.558
1788,0,1,1,11431.9,9155.9,-1,5,7714.9,0,1850.54
1789,0,1,1,5580,1788.46,1,6,3478.06,0,918.314
1790,0,2,5,9235.42,14226,11,40,13903,0,300
1791,0,1,1,8744.88,17091.7,-1,22,14997.2,0,212.132
1792,0,5,1,5418.72,835.703,1,5,3606.62,0,432.666
1793,0,1,1,11836,8245.63,-1,7,6931.1,0,1261.78
1794,0,1,1,7939.18,7628.5,1,18,1256.42,0,342.053
1795,0,1,1,3491.36,18730.2,12,14,17979.7,0,123.693
1796,0,1,5,9681.13,10578.9,4,29,3661.11,0,0
1797,0,1,1,3468.73,5892.92,0,7,2798.86,0,700.357
1798,0,1,4,12886.1,6481.25,0,10,5300.16,0,84.8528
1799,0,1,1,7939.18,7628.5,1,18,1256.42,0,342.053
1800,0,1,5,18379.2,11871.2,19,25,19293.2,0,94.8683
1801,0,3,1,2411.97,9764.39,-5,0,7066.07,0,108.167
1802,0,1,5,17140.3,4636.14,5,11,2280.2,0,84.8528
1803,0,2,1,3536.69,10856.3,-1,0,5845,0,60
1804,0,5,3,9007.2,9973.95,20,62,540.833,0,30
1805,0,1,4,13043.1,6480.62,1,9,5330.22,0,152.971
1806,0,1,2,9298.31,12433.5,7,46,13497.3,0,90
1807,0,3,1,458.912,5408.16,7,11,42.4264,0,778.267
1808,0,3,3,19598.6,4640.8,49,57,10115.7,0,684.105
1809,0,1,1,7111.77,17636.5,9,18,16992.4,0,351.141
1810,0,1,1,12650.5,14858.8,-8,0,13356.7,0,5851.92
1811,0,1,4,22920.1,8960.11,0,3,12406.9,0,254.558
1812,0,2,2,10374.8,10663.5,11,102,5114.1,0,108.167
1813,0,1,1,7984.57,7582.35,1,20,1189.83,0,408.044
1814,0,1,1,10860.4,9342.48,-2,6,7738.02,0,1306.98
1815,0,1,4,8264.61,7531.43,14,21,642.028,0,180
1816,0,5,4,23750.4,12274,9,6,18607.5,0,120
1817,0,1,2,16240.5,4576.65,5,31,5263.35,0,296.985
1818,0,1,5,5909.62,15321.6,16,13,7127.64,0,94.8683
1819,0,1,1,7514.39,9862.88,-3,7,6611.51,0,180
1820,0,1,1,13039.9,15021.2,-8,0,13566.1,0,5816.67
1821,0,1,5,5877.63,15360,1,35,11585,0,0
1822,0,1,1,6199.48,14934.7,6,22,13871.6,0,1023.96
1823,0,1,4,10598.3,7166.74,0,10,5377.37,0,1041.39
1824,0,2,5,3689.15,8070.06,10,9,648.999,0,108.167
1825,0,2,1,1020.44,5160,9,5,1466.32,0,123.693
1826,0,1,4,10113.7,6780.07,0,10,4634.59,0,335.41
1827,0,1,1,12780.1,14291,-8,0,12879.1,0,5206.97
1828,0,1,1,12069.1,15198,-8,-2,13499.4,0,5728.98
1829,0,5,1,1379.02,6739.93,-1,4,4681.92,0,937.71
1830,0,1,5,18496.5,11770.1,25,25,19178.5,0,210
1831,0,1,1,523.927,7123.41,-7,0,6703.98,0,323.11
1832,0,1,1,5467.74,17186,9,14,18706.6,0,990
1833,0,1,3,20038.7,15751.5,0,-4,24263.4,0,30
1834,0,1,1,11784.8,8159.23,-1,7,6831.64,0,1236.93
1835,0,1,1,4831.49,10249.7,0,7,1972.03,0,1142.37
1836,0,3,5,8427.65,17136.3,4,31,12974.7,0,150
1837,0,1,1,3121.87,10384.9,-1,0,5448.53,0,513.517
1838,0,1,4,18057.8,10274,0,0,8999.45,0,647.611
1839,0,2,4,20623.7,7702.53,32,35,15094.5,0,0
1840,0,1,1,3488.27,5915.71,0,7,2773.18,0,729.932
1841,0,1,5,9021.22,13468.5,7,43,13718.5,0,169.706
1842,0,1,4,7698.08,8088.49,2,17,926.607,0,436.807
1843,0,5,1,14385.1,8856.1,0,2,7722.07,0,637.809
1844,0,1,1,2227.49,6264.83,-2,5,3927.59,0,457.93
1845,0,2,4,9194.79,6198.9,3,30,2156.04,0,268.328
1846,0,1,4,19380.1,10567.2,37,29,17986.2,0,189.737
1847,0,1,4,17354.9,15327.2,17,3,22740.2,0,174.929
1848,0,1,5,19104.1,11610.3,19,24,19010.2,0,201.246
1849,0,1,1,11731.5,15050.3,-8,-1,13247,0,5430.75
1850,0,1,4,14115.3,8366.34,0,3,7228.75,0,510
1851,0,2,1,4788.46,17150.6,5,14,19413.3,0,806.102
1852,0,1,1,4726.31,10624.6,-1,0,3711.28,0,782.304
1853,0,1,2,12402.5,9364.09,16,62,10217.6,0,42.4264
1854,0,1,5,11323.4,15214.8,3,43,12055.6,0,42.4264
1855,0,1,4,21838.7,6185.9,46,46,12498.7,0,308.869
1856,0,1,1,6910.23,9831.81,6,7,6067.5,0,150
1857,0,4,1,4980.81,9120.44,0,10,1164.99,0,123.693
1858,0,1,1,2661.9,2943.82,11,5,492.037,0,192.094
1859,0,1,4,20749.5,9469.08,0,0,11251.4,0,702.922
1860,0,1,2,8988.99,13303.9,14,36,14221.9,0,270
1861,0,1,4,18938.9,8412.26,27,33,15330.9,0,42.4264
1862,0,1,1,6756.6,17484.5,8,17,17367.3,0,517.88
1863,0,1,1,4698.14,8826.02,4,10,1395.89,0,94.8683
1864,0,5,1,5622.82,10369.1,-1,4,5449.94,0,318.904
1865,0,1,2,10475.3,12057.2,9,21,8230.34,0,90
1866,0,1,1,1988.17,4687.88,-5,3,5202.47,0,573.149
1867,0,3,1,4050.89,11436.5,-1,1,6951.52,0,150
1868,0,1,1,7984.57,7582.35,1,20,1189.83,0,408.044
1869,0,3,1,6630.81,9359.09,0,10,1164.99,0,241.868
1870,0,2,5,5654.1,9606.61,14,8,1555.96,0,30
1871,0,1,1,1569.78,5790,-4,3,4809.37,0,152.971
1872,0,1,1,11986.3,15238.8,-8,-2,13502.3,0,5706.39
1873,0,1,5,18624.8,11832.3,20,24,19265.4,0,323.11
1874,0,3,3,15236.3,4412.35,48,57,6462.2,0,885.889
1875,0,1,1,11926.3,14934,-8,-1,13232.4,0,5477.12
1876,0,1,1,2862.45,5561.91,-5,6,3511.41,0,30
1877,0,1,1,7944.05,7576,0,17,1328.83,0,300
